C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_556.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_556.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_556.jpg,0,1,0,30.18993
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_624.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_624.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_624.jpg,0,1,0,30.18993
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_695.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_695.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_695.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_764.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_764.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_764.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_836.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_836.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_836.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_908.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_908.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_908.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_13_977.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_13_977.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_13_977.jpg,0,1,0,30.18993
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_049.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_049.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_049.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_121.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_121.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_121.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_192.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_192.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_192.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_259.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_259.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_259.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_329.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_329.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_329.jpg,0,1,0,30.18988
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_402.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_402.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_402.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_469.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_469.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_469.jpg,0,1,0,30.18993
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_540.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_540.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_540.jpg,0,1,0,30.1899
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_609.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_609.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_609.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_679.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_679.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_679.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_746.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_746.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_746.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_820.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_820.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_820.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_886.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_886.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_886.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_14_958.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_14_958.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_14_958.jpg,-0.15,1,0,30.18395
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_028.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_028.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_028.jpg,-0.3,1,0,30.16907
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_099.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_099.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_099.jpg,0,1,0,30.1895
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_165.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_165.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_165.jpg,0,1,0,30.18974
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_233.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_233.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_233.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_301.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_301.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_301.jpg,0,1,0,30.18996
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_374.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_374.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_374.jpg,0,1,0,30.18998
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_445.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_445.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_445.jpg,0,1,0,30.18998
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_517.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_517.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_517.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_584.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_584.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_584.jpg,0,1,0,30.18997
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_651.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_651.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_651.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_723.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_723.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_723.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_795.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_795.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_795.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_862.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_862.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_862.jpg,0,1,0,30.19001
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_15_934.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_15_934.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_15_934.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_007.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_007.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_007.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_078.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_078.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_078.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_145.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_145.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_145.jpg,0,1,0,30.19001
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_215.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_215.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_215.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_282.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_282.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_282.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_357.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_357.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_357.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_429.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_429.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_429.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_499.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_499.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_499.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_572.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_572.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_572.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_644.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_644.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_644.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_714.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_714.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_714.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_787.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_787.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_787.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_854.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_854.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_854.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_927.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_927.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_927.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_16_997.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_16_997.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_16_997.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_070.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_070.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_070.jpg,0,1,0,30.19
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_143.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_143.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_143.jpg,0.15,1,0,30.18382
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_214.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_214.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_214.jpg,0.3,1,0,30.16875
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_287.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_287.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_287.jpg,0,1,0,30.18958
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_359.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_359.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_359.jpg,0,1,0,30.18979
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_432.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_432.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_432.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_503.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_503.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_503.jpg,0,1,0,30.1899
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_575.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_575.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_575.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_643.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_643.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_643.jpg,-0.2,1,0,30.17924
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_713.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_713.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_713.jpg,0,1,0,30.18394
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_787.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_787.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_787.jpg,0,1,0,30.18938
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_853.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_853.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_853.jpg,0,1,0,30.18981
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_925.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_925.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_925.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_17_994.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_17_994.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_17_994.jpg,0,1,0,30.18997
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_065.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_065.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_065.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_132.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_132.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_132.jpg,0,1,0,30.18998
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_202.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_202.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_202.jpg,0,1,0,30.18998
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_268.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_268.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_268.jpg,0.15,1,0,30.18375
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_335.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_335.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_335.jpg,0,1,0,30.18551
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_403.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_403.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_403.jpg,0,1,0,30.18965
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_472.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_472.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_472.jpg,0,1,0,30.18987
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_539.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_539.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_539.jpg,0,1,0,30.18992
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_610.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_610.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_610.jpg,0,1,0,30.18991
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_678.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_678.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_678.jpg,-0.2,1,0,30.17915
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_749.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_749.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_749.jpg,0,1,0,30.18928
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_819.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_819.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_819.jpg,0,1,0,30.18989
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_887.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_887.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_887.jpg,0,1,0,30.18993
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_18_956.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_18_956.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_18_956.jpg,0,1,0,30.18995
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_024.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_024.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_024.jpg,0,1,0,30.18997
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_092.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_092.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_092.jpg,0,1,0,30.18996
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_160.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_160.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_160.jpg,0,1,0,30.18995
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_229.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_229.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_229.jpg,0,1,0,30.19001
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_297.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_297.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_297.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_366.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_366.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_366.jpg,0,1,0,30.18996
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_436.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_436.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_436.jpg,0,1,0,30.18999
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_503.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_503.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_503.jpg,0,1,0,30.18996
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_573.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_573.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_573.jpg,0,1,0,30.18996
C:\Users\Dell\Desktop\Self_driving_Data\IMG\center_2019_04_29_09_47_19_641.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\left_2019_04_29_09_47_19_641.jpg,C:\Users\Dell\Desktop\Self_driving_Data\IMG\right_2019_04_29_09_47_19_641.jpg,0,1,0,30.18996
